_id,name,enabled,deduped_id,name meta phones,address,address meta phones,city,state,postal code,phone,website,averate rating,rating count,review count,feature count,source count,geo,dupe count,dupe ids
4fdb7418e0795a6846ea63fc,Heartland Brewery Union Square,true,,"HRTLNT,BRWR,UNN,SKR",35 Union Sq E,"35,UNN,SK",New York,NY,10003,(212)645-3400,www.heartlandbrewery.com,3,2,47,27,3,"40.736049,-73.989409",3,"4fdb7418e0795a6846ea63fc,4fdb680ae0795a6846e3abf2,4fdb707ee0795a6846e7e8d8"
4fdb680ae0795a6846e3abf2,Heartland Brewery Union Square,false,4fdb7418e0795a6846ea63fc,"HRTLNT,BRWR,UNN,SKR",35 Union Sq E,"35,UNN,SK",New York,NY,10003,(212)645-3400,www.heartlandbrewery.com,-1,2,0,25,0,"40.736049,-73.989409",3,"4fdb707ee0795a6846e7e8d8,4fdb7418e0795a6846ea63fc,4fdb680ae0795a6846e3abf2"
4fdb707ee0795a6846e7e8d8,Heartland Brewery Union Square,false,4fdb7418e0795a6846ea63fc,"HRTLNT,BRWR,UNN,SKR",35 Union Sq E,"35,UNN,SK",New York,NY,10003,(212)645-3400,,-1,0,0,0,0,"40.736049,-73.989409",3,"4fdb707ee0795a6846e7e8d8,4fdb7418e0795a6846ea63fc,4fdb680ae0795a6846e3abf2"
50a31fc816631e87020dcf68,Heartland Brewery & Barbecue,false,4fdb7a58e0795a6846f332c2,"HRTLNT,BRWR,BRBK",93 South St,93,New York,NY,10038,(646) 572-2337,www.heartlandbrewery.com,3.35,1,6,28,1,"40.70621,-74.003366",2,"4fdb7a58e0795a6846f332c2,50a31fc816631e87020dcf68"
50a31eb316631e870206e2b7,Hearth,true,,HR0,403 E 12th St,"403,120",New York,NY,10009,(646) 602-1300,www.restauranthearth.com,3.9,3,58,17,4,"40.7299328,-73.9831557",0,
4fdb7e4ee0795a6846f9d3a0,Heartbreak Restaurant,true,,HRTBRK,29 E 2nd St,"29,2NT",New York,NY,10003,,,-1,0,0,1,1,"40.724944,-73.990806",0,
50a31d2aad50537c02004eae,Heart of India,true,,"HRT,INX",79 2nd Ave,"79,2NT",New York,NY,10003,(212) 598-0746,www.heartofindia.us,4.5,2,41,22,3,"40.7265625,-73.9891782",0,
4fdb7078e0795a6846e7e846,Healthfully Oragnic Market,true,,"HL0FL,ORN,MRKT",94 East 4th Street Frnt,"94,40",New York,NY,10009,(212)598-0777,www.healthfully.com,-1,0,1,8,1,"40.666415,-73.882804",0,
50a31ee516631e8702082bcb,Health Youth Foods,true,,"HL0,Y0,FT",102 8TH Ave,"102,80",New York,NY,10011,(212) 989-8043,,-1,0,0,1,1,"40.740483,-74.001786",0,
4fdb751ce0795a6846eba711,Health King,true,,"HL0,KNK",65 Nassau St,"65,NS",New York,NY,10038,,,-1,0,0,14,2,"40.709368,-74.008576",4,"50a31fbd16631e87020dbfc3,50a162137ee69eb80304e5ff,50a0b6d596be3c4a33028313,4fdb751ce0795a6846eba711"
50a31fbd16631e87020dbfc3,Health King,false,4fdb751ce0795a6846eba711,"HL0,KNK",65 Nassau St Ste 1,"65,NS,1",New York,NY,10038,(212) 619-8030,,-1,0,0,1,1,"40.709357,-74.008633",2,"50a31fbd16631e87020dbfc3,4fdb751ce0795a6846eba711"
4fdb7c37e0795a6846f619e9,Health Food and Vitamin City,true,,"HL0,FT,FTMN,ST",400 W 23rd St,"40,23RT",New York,NY,10011,,,-1,0,0,0,0,"40.746498,-74.001297",0,
4fdb7aebe0795a6846f42046,Headline News II,true,,"HTLN,N,I",111 8th Ave,"11,80",New York,NY,10011,,,-1,0,0,0,0,"40.739396,-74.002789",0,
50a31e2516631e8702019d62,Hea,true,,H,145 E 13th St,"145,130",New York,NY,10003,(212) 982-1688,,5,1,6,1,1,"40.732805,-73.98777",0,
50a31fbb16631e87020dbd35,Hay & Straw,true,,"H,STR",215 Pearl St,"215,PRL",New York,NY,10038,(212) 269-6180,,-1,0,0,1,1,"40.707269,-74.006473",0,
4fdb74abe0795a6846eaff2b,Hawkers' NYC Inc.,true,,"HKR,NK",225 E 14th St,"25,140",New York,NY,10003,,,-1,0,0,14,1,"40.733014,-73.986038",3,"4fdb74abe0795a6846eaff2b,50a334af6d33ad820309bc76,50a31e4016631e8702022801"
50a334af6d33ad820309bc76,Hawkers,false,4fdb74abe0795a6846eaff2b,HKR,225 E 14th St,"25,140",New York,NY,10003,(212) 982-1688,,5,1,8,8,1,undefined,3,"4fdb74abe0795a6846eaff2b,50a334af6d33ad820309bc76,50a31e4016631e8702022801"
50a31e4016631e8702022801,Hawkers,false,4fdb74abe0795a6846eaff2b,HKR,225 E 14th St,"25,140",New York,NY,10003,(212) 982-1688,,4.25,2,41,24,3,undefined,3,"4fdb74abe0795a6846eaff2b,50a31e4016631e8702022801,50a334af6d33ad820309bc76"
50a31edd16631e8702081d80,Havens Kitchen,true,,"HFN,KTKSHN",109 W 17th St,"109,170",New York,NY,10011,(212) 929-0600,,-1,0,0,6,2,"40.739604,-73.995959",0,
50a31d2aad50537c02004a2d,Haveli Restaurant,true,,HF,100 2nd Ave,"10,2NT",New York,NY,10003,(212) 982-0533,,3.9499999999999997,3,57,22,4,"40.727111,-73.988342",0,
4fdb79e2e0795a6846f27d87,Havana Chelsea,false,50a31f0716631e8702085ea9,"HFN,SHLS",190 8th Ave,"190,80",New York,NY,10011,,,-1,1,0,1,0,"40.743225,-73.99999",3,"4fdb79e2e0795a6846f27d87,50a333bc6d33ad820302209d,50a31f0716631e8702085ea9"
50a31f6c16631e87020b04af,Havana Alma de Cuba,true,,"HFN,ALM,T,KB",94 Christopher St,"94,SHRSTF",New York,NY,10014,(212) 242-3800,www.havanavillagenyc.com,3.825,4,57,27,5,"40.7331901,-74.004509",0,
50a31deb16631e8702001cee,Hat Restaurant,true,,HT,108 Stanton St,"108,STNTN",New York,NY,10002,(212) 254-4188,,2.95,1,10,3,2,"40.7212899,-73.9876317",0,
50a31e8216631e8702061e1e,Hat Over Deli,false,4fdb7664e0795a6846ed7770,"HT,TL",3 Hanover Sq # 3,"3,HNF,SK",New York,NY,10004,(212) 797-3776,,-1,0,0,0,0,"40.7048,-74.009609",3,"4fdb7664e0795a6846ed7770,50a31e8216631e8702061e1e,50a3340d6d33ad820303fd39"
50a3340d6d33ad820303fd39,Hat Over Deli,false,4fdb7664e0795a6846ed7770,"HT,TL",3 Hanover Sq # 3,"3,HNF,SK",New York,NY,10004,(212) 797-3776,,-1,0,0,1,1,"40.7048,-74.009609",3,"4fdb7664e0795a6846ed7770,50a3340d6d33ad820303fd39,50a31e8216631e8702061e1e"
4fdb7775e0795a6846ef02d4,Hasta La Pasta Restaurant,true,,"HST,L,PST",418 Avenue Of The Americas,"418,OF,0,AMRK",New York,NY,10011,,,5,1,1,5,1,"40.734134,-73.999188",3,"4fdb7775e0795a6846ef02d4,50a3343b6d33ad82030540dc,50a31efa16631e8702083aea"
50a31e3116631e870201d335,Hasaki Restaurant,true,,HSK,210 E 9TH St,"210,90",New York,NY,10003,(212) 473-3327,www.hasakinyc.com,3.8000000000000003,3,58,16,4,"40.729654,-73.988843",0,
50a31e9d16631e87020698f3,Haru Wall Street,false,50a31e9916631e870206941e,"HR,WL",1 Wall St,"1,WL",New York,NY,10005,(646) 867-0250,,3.75,1,10,6,2,"40.707491,-74.01164",2,"50a31e9d16631e87020698f3,50a31e9916631e870206941e"
50a31e2a16631e870201b9bf,Haru Sushi,true,,"HR,SKSH",220 Park Ave S,"20,PRK",New York,NY,10003,(646) 428-0989,www.harusushi.com,3.725,2,57,28,3,"40.737031,-73.98894",4,"4fdb7a26e0795a6846f2e667,50a31e2a16631e870201b9bf,4fdb771ce0795a6846ee7af2,50a333ff6d33ad820303989d"
50a31d2dad50537c020070d8,Haru Sushi,true,,"HR,SKSH",1 Wall St Ct,"1,WL,KT",New York,NY,10005,(212) 785-6850,www.harusushi.com,3,1,47,21,3,"40.705835,-74.009476",0,
50a333ff6d33ad820303989d,Haru,false,50a31e2a16631e870201b9bf,HR,220 Park Ave S,"20,PRK",New York,NY,10003,(646) 428-0989,www.harusushi.com,3.95,1,17,15,3,undefined,4,"4fdb7a26e0795a6846f2e667,4fdb771ce0795a6846ee7af2,50a333ff6d33ad820303989d,50a31e2a16631e870201b9bf"
4fdb7a26e0795a6846f2e667,Haru,false,50a31e2a16631e870201b9bf,HR,220 Park Ave S,"20,PRK",New York,NY,10003,,http://harusushi.com/,-1,0,0,6,0,"40.737147,-73.988577",4,"4fdb7a26e0795a6846f2e667,4fdb771ce0795a6846ee7af2,50a333ff6d33ad820303989d,50a31e2a16631e870201b9bf"
4fdb74c2e0795a6846eb1a00,Harrys Cafe,false,50a31d2dad50537c020070d0,"HR,KF",1 Hanover Sq,"1,HNF,SK",New York,NY,10004,,http://www.harrysnyc.com/,4,2,40,19,2,"40.70477,-74.009747",4,"4fdb74c2e0795a6846eb1a00,50a31d2dad50537c020070d0,50a31e9816631e87020691e1,4fdb7861e0795a6846f06326"
50a31d32ad50537c0200a760,Harry's Italian Pizza Bar,true,,"HR,ITLN,PS,BR",2 Gold St,"2,KLT",New York,NY,10038,(212) 747-0797,www.harrysitalian.com,4,1,40,29,1,"40.707252,-74.0074122",5,"4fdb7487e0795a6846eac79e,50a31d32ad50537c0200a760,50a3346d6d33ad8203069abf,50a31fc816631e87020dcf64,50a333926d33ad8203004a99"
50a31fee16631e87020ea05f,Harry's Italian Pizza Bar,true,,"HR,ITLN,PS,BR",225 Murray St,"25,MR",New York,NY,10282,(212) 608-1007,,3,1,25,18,1,"40.7154071,-74.0147513",0,
50a333926d33ad8203004a99,Harry's Italian Pizza Bar,false,50a31d32ad50537c0200a760,"HR,ITLN,PS,BR",2 Gold St,"2,KLT",New York,NY,10038,(212) 747-0797,www.harrysitalian.com,4.666666666666667,3,13,20,5,undefined,5,"4fdb7487e0795a6846eac79e,50a3346d6d33ad8203069abf,50a31fc816631e87020dcf64,50a333926d33ad8203004a99,50a31d32ad50537c0200a760"
50a31d2dad50537c020070d0,Harry's Cafe & Steak,true,,"HR,KF,STK",1 Hanover Sq,"1,HNF,SK",New York,NY,10004,(212) 785-9200,www.harrysnyc.com,4.333333333333333,3,57,26,4,"40.7046531,-74.00969",5,"4fdb74c2e0795a6846eb1a00,50a31d2dad50537c020070d0,4fdb7861e0795a6846f06326,4fdb77bee0795a6846ef6b16,50a31e9816631e87020691e1"
4fdb7908e0795a6846f15860,Harry's Burritos,true,,"HR,BRT",76 W 3rd St,"76,3RT",New York,NY,10012,,,-1,0,0,0,0,"40.729685,-73.998605",0,
50a333346d33ad8203000251,Harry Wils & Co Inc,true,,"HR,WL",182 Duane St,"182,TN",New York,NY,10013,(212) 431-9731,,-1,0,0,1,1,"-74.010004,-74.010004",0,
50a3335c6d33ad8203000db4,Harmony Palace Restaurant,true,,"HRMN,PLK",94 Mott St,"94,MT",New York,NY,10013,(212) 226-6603,,2,1,17,13,1,"40.717134,-73.997276",0,
4fdb7833e0795a6846f01ea4,Harbour Cafe,true,,"HRBR,KF",29 Peck Slip,"29,PK,SLP",New York,NY,10038,,,3,1,5,9,1,"40.708003,-74.001621",2,"4fdb7833e0795a6846f01ea4,50a31fb416631e87020db6db"
50a31fcc16631e87020ddb0e,Harbor Lights,true,,"HRBR,LT",Pier 1789 South St,"PR,1789",New York,NY,10038,(212) 227-2800,www.harbourlightsrestaurant.com,3.25,4,22,19,4,"40.706246,-74.002962",0,
50a31e8816631e87020625bc,Har & Lee,true,,"HR,L",69 New Street,"69,N",New York,NY,10004,(212) 269-0040,,-1,0,0,3,1,"40.705893,-74.0123829",0,
4fdb75afe0795a6846ec6388,Happy Wok Restaurant,true,,"HP,WK",158 Delancey St,"158,TLNS",New York,NY,10002,,,1,1,1,8,3,"40.71794,-73.986084",0,
50a31ec016631e8702070bb9,Happy Wok,true,,"HP,WK",175 Avenue C,"175,K",New York,NY,10009,(212) 228-2555,,3,1,4,6,2,undefined,0,
50a31de616631e8702000d5b,Happy Travel Inc,true,,"HP,TRFL",56 E Broadway,"56,BRTW",New York,NY,10002,(212) 334-1888,,-1,0,0,1,1,"40.713839,-73.995424",0,
50a31e4d16631e8702025ecb,Happy Time,true,,"HP,TM",299 E 11th St,"29,10",New York,NY,10003,(917) 727-0405,www.happytimenyc.com,-1,0,0,5,1,undefined,0,
50a31f4b16631e87020ad0a8,Happy Taco Grill,true,,"HP,TK,KRL",29 7th Ave S,"29,70",New York,NY,10014,(212) 989-5251,,-1,0,0,1,1,"40.730753,-74.004144",0,
4fdb7a52e0795a6846f32ac9,Happy Shabu Shabu and Cafe,true,,"HP,SHB,KF",54 Canal St,"54,KNL",New York,NY,10002,,http://www.happyshabu.com/,4.2,1,10,1,1,"40.714898,-73.99189",3,"4fdb7a52e0795a6846f32ac9,50a333de6d33ad820302fb81,50a31df516631e8702004ea7"
50a333de6d33ad820302fb81,Happy Shabu Shabu,false,4fdb7a52e0795a6846f32ac9,"HP,SHB",54 Canal St,"54,KNL",New York,NY,10002,(212) 226-8868,,3.5,1,10,4,1,"40.7148421,-73.9918421",3,"4fdb7a52e0795a6846f32ac9,50a333de6d33ad820302fb81,50a31df516631e8702004ea7"
50a31df516631e8702004ea7,Happy Shabu Shabu,false,4fdb7a52e0795a6846f32ac9,"HP,SHB",54 Canal St,"54,KNL",New York,NY,10002,(212) 226-8868,,-1,1,0,4,1,"40.7148421,-73.9918421",3,"4fdb7a52e0795a6846f32ac9,50a31df516631e8702004ea7,50a333de6d33ad820302fb81"
50a31e1916631e8702018ecf,Happy Palace,true,,"HP,PLK",180 3rd Ave # 1,"180,3RT,1",New York,NY,10003,(212) 477-0460,,-1,0,0,1,1,"40.734963,-73.985948",0,
50a31e5b16631e870202a6d2,Happy Palace,false,50a3345f6d33ad82030601dc,"HP,PLK",216 3rd Ave,"216,3RT",New York,NY,10003,(212) 677-2323,,-1,0,0,0,0,"40.736216,-73.985327",3,"4fdb7077e0795a6846e7e70e,50a31e5b16631e870202a6d2,50a3345f6d33ad82030601dc"
50a3345f6d33ad82030601dc,Happy Palace,true,,"HP,PLK",216 3rd Ave,"216,3RT",New York,NY,10003,(212) 677-2323,,-1,0,1,1,1,"40.736216,-73.985327",3,"4fdb7077e0795a6846e7e70e,50a3345f6d33ad82030601dc,50a31e5b16631e870202a6d2"
4fdb74fee0795a6846eb7b3c,Happy Mart,true,,"HP,MRT",13 E 8th St,"13,80",New York,NY,10003,,,-1,0,0,1,1,"40.731953,-73.99563",2,"4fdb74fee0795a6846eb7b3c,50a0b60596be3c4a3300411d"
50a333536d33ad8203000b1a,Happy Lucky Restaurant,true,,"HP,LK",96 Bowery St,"96,BWR",Manhattan,NY,10013,(212) 219-1993,,2.5,1,19,12,1,"40.717663,-73.99557",0,
50a31ddf16631e870200038a,Happy Joy Restaurant,true,,"HP,J",25 Canal St,"25,KNL",New York,NY,10002,(212) 388-0264,,5,1,1,1,1,"40.714513,-73.990618",0,
4fdb7702e0795a6846ee52c8,Happy Island,true,,"HP,ISLNT",10 Reade St,"10,RT",New York,NY,10007,,,-1,0,0,0,0,"40.713916,-74.004245",0,
4fdb7edee0795a6846fad094,Happy Happy Happy,true,,HP,157 Allen St,"157,ALN",New York,NY,10002,,,-1,0,0,0,0,"40.721324,-73.989457",0,
50a333466d33ad82030006d0,Happy General Store,true,,"HP,JNR",50 Mulberry St,"50,MLBR",New York,NY,10013,(212) 608-2128,,-1,0,0,1,1,"-73.999582,-73.999582",0,
50a31de016631e870200048a,Happy Family Restaurant,true,,"HP,FML",1 Eldridge St,"1,ELTRTK",New York,NY,10002,(212) 219-9761,,-1,0,0,8,3,"40.713744,-73.993922",0,
4fdb7077e0795a6846e7e70e,Happy Face Chinese & Mexican Restaurant,false,50a3345f6d33ad82030601dc,"HP,FS,SHNS,MKSKN",216 3rd Avenue Frnt,"216,3RT",New York,NY,10003,(212)529-3960,,-1,0,0,0,0,"40.666415,-73.882804",3,"4fdb7077e0795a6846e7e70e,50a3345f6d33ad82030601dc,50a31e5b16631e870202a6d2"
4fdb7a72e0795a6846f35afb,Happy Express Cafe,true,,"HP,EKSPRS,KF",6 Allen St,"6,ALN",New York,NY,10002,,,5,1,1,1,1,"40.714652,-73.99249",0,
50a333de6d33ad820302ff32,Happy Ending,false,50a31df316631e8702004161,"HP,ENTNK",302 Broome St,"302,BRM",New York,NY,10002,(212) 334-9676,,3,1,40,14,1,"40.7187995,-73.9922646",3,"4fdb7645e0795a6846ed47b5,50a333de6d33ad820302ff32,50a31df316631e8702004161"
50a31df316631e8702004161,Happy Ending,true,,"HP,ENTNK",302 Broome St,"302,BRM",New York,NY,10002,(212) 334-9676,,3,1,40,14,1,"40.7187995,-73.9922646",3,"4fdb7645e0795a6846ed47b5,50a31df316631e8702004161,50a333de6d33ad820302ff32"
50a3335b6d33ad8203000d89,Happy Deli,true,,"HP,TL",70 Lafayette St,"70,LFYT",New York,NY,10013,(212) 608-0949,,3,1,8,4,1,"40.7168739,-74.002136",2,"50a333426d33ad8203000520,50a3335b6d33ad8203000d89"
50a3349b6d33ad8203091db8,Haoke Chinese Restaurant,false,4fdb78d1e0795a6846f10562,"HK,SHNS",115 Madison St,"15,MTSN",New York,NY,10002,(212) 349-8088,,-1,0,0,3,1,"40.7123451233,-73.9946594238",3,"4fdb78d1e0795a6846f10562,50a3349b6d33ad8203091db8,50a31deb16631e8702001e3b"
50a31deb16631e8702001e3b,Haoke Chinese Restaurant,false,4fdb78d1e0795a6846f10562,"HK,SHNS",115 Madison St,"15,MTSN",New York,NY,10002,(212) 349-8088,,-1,0,0,3,1,"40.7123451233,-73.9946594238",3,"4fdb78d1e0795a6846f10562,50a31deb16631e8702001e3b,50a3349b6d33ad8203091db8"
50a31ef716631e87020838e1,Hao Cheng Chinese Restaurant,true,,"H,SHNK,SHNS",130 9th Avenue Apt 1,"130,90,APT,1",New York,NY,10011,(212) 924-6950,,-1,0,0,3,1,"40.7435947,-74.0032536",0,
4fdb7664e0795a6846ed7770,Hanover Deli Gourmet,true,,"HNF,TL,KRMT",3 Hanover Sq,"3,HNF,SK",New York,NY,10004,,,5,1,7,16,3,"40.704729,-74.00969",4,"50a31e8216631e8702061e1e,50a3340d6d33ad820303fd39,4fdb7664e0795a6846ed7770,50a31e8b16631e870206301c"
50a31e8b16631e870206301c,Hanover Deli Gourmet,false,4fdb7664e0795a6846ed7770,"HNF,TL,KRMT",3 Hanover Sq Frnt 5,"3,HNF,SK,5",New York,NY,10004,(212) 680-0212,,-1,0,0,2,1,"40.7038704,-74.0138541",2,"50a31e8b16631e870206301c,4fdb7664e0795a6846ed7770"
50a31e8516631e87020620f5,Hanover Cafe,false,50a31e8a16631e8702062f51,"HNF,KF",5 Hanover Sq,"5,HNF,SK",New York,NY,10004,(212) 809-6808,,-1,0,0,1,1,"40.704663,-74.009687",4,"4fdb766ce0795a6846ed85a0,50a31e8a16631e8702062f51,50a31e8516631e87020620f5,50a3340f6d33ad82030402e9"
50a3340f6d33ad82030402e9,Hanover Cafe,false,50a31e8a16631e8702062f51,"HNF,KF",5 Hanover Sq,"5,HNF,SK",New York,NY,10004,(212) 809-6808,,-1,0,0,1,1,"40.704663,-74.009687",4,"4fdb766ce0795a6846ed85a0,50a3340f6d33ad82030402e9,50a31e8a16631e8702062f51,50a31e8516631e87020620f5"
4fdb781ee0795a6846effe7f,Hangar Bar,true,,"HNKR,BR",115 Christopher St,"15,SHRSTF",New York,NY,10014,,http://hangarbar.us/,-1,0,0,0,0,"40.733215,-74.00542",0,
50a333cf6d33ad8203029a1d,Hane Sushi,true,,"HN,SKSH",346 1st Ave,"346,1ST",New York,NY,10009,(212) 598-9889,www.hanesushi.com,3.75,1,11,14,3,"40.733715,-73.980598",3,"4fdb75a9e0795a6846ec5c58,50a333cf6d33ad8203029a1d,50a31e7c16631e870205b80b"
50a31e7c16631e870205b80b,Hane Sushi,false,50a333cf6d33ad8203029a1d,"HN,SKSH",346 1st Ave,"346,1ST",New York,NY,10009,(212) 598-9889,www.hanesushi.com,-1,1,0,13,0,undefined,3,"4fdb75a9e0795a6846ec5c58,50a31e7c16631e870205b80b,50a333cf6d33ad8203029a1d"
50a31f0c16631e8702087742,Hanami,true,,HNM,525 Ave Of The Americas,"525,OF,0,AMRK",New York,NY,10011,(212) 255-9981,,3,1,5,1,1,"40.737251,-73.997208",0,
50a31f0b16631e8702087236,Hana Sushi Japanese Restaurant,true,,"HN,SKSH,JPNS",211 7th Ave,"21,70",New York,NY,10011,(212) 620-9950,,3.625,2,51,20,3,"40.743505,-73.995898",2,"4fdb792be0795a6846f1865f,50a31f0b16631e8702087236"
4fdb792be0795a6846f1865f,Hana Sushi Japanese Restaurant,false,50a31f0b16631e8702087236,"HN,SKSH,JPNS",211 7th Ave,"21,70",New York,NY,10011,,,3.75,1,4,7,2,"40.743526,-73.996077",2,"4fdb792be0795a6846f1865f,50a31f0b16631e8702087236"
50a333476d33ad82030006da,Hana Sushi,true,,"HN,SKSH",374 Greenwich St,"374,KRNWKSH",New York,NY,10013,(212) 619-0039,,-1,0,0,1,1,"-74.010455,-74.010455",0,
4fdb786de0795a6846f0741e,Hana Japanese and Chinese,true,,"HN,JPNS,SHNS",59 Nassau St,"59,NS",New York,NY,10038,,,2.5,1,24,15,2,"40.709287,-74.008656",2,"4fdb786de0795a6846f0741e,50a0b8b09c80bd6733012c60"
50a333e26d33ad82030313db,Hana,false,50a31d28ad50537c020005cc,HN,111 Rivington St,"11,RFNKTN",New York,NY,10002,(212) 388-9688,www.hanacuisine.com,-1,0,7,9,2,undefined,5,"4fdb78f3e0795a6846f135b0,50a3349f6d33ad8203093950,50a31d28ad50537c020005cc,50a333e26d33ad82030313db,50a31df916631e8702005818"
50a31df916631e8702005818,Hana,false,50a31d28ad50537c020005cc,HN,111 Rivington St,"11,RFNKTN",New York,NY,10002,(212) 388-9688,www.hanacuisine.com,4.5,1,1,14,2,undefined,5,"4fdb78f3e0795a6846f135b0,50a31d28ad50537c020005cc,50a31df916631e8702005818,50a3349f6d33ad8203093950,50a333e26d33ad82030313db"
50a333426d33ad8203000520,Han Lafayette Deli & Groceries,false,50a3335b6d33ad8203000d89,"HN,LFYT,TL,KRSR",70 Lafayette St,"70,LFYT",New York,NY,10013,(212) 608-0949,,-1,0,0,1,1,"-74.00203,-74.00203",2,"50a333426d33ad8203000520,50a3335b6d33ad8203000d89"
50a31e2c16631e870201bf71,Han Joo,true,,"HN,J",12 St Marks Pl,"12,MRK",New York,NY,10003,(646) 559-8683,,4,1,5,13,1,"40.7291004,-73.9891828",0,
50a3337b6d33ad82030024e3,Hamptons Marketplace,false,50a333326d33ad820300021f,"HMPTN,MRKTPLK",1 Mott St,"1,MT",New York,NY,10013,(212) 385-8113,www.hamptonsmarketplacenyc.com,-1,0,0,8,1,undefined,2,"50a333326d33ad820300021f,50a3337b6d33ad82030024e3"
50a31f1616631e8702089443,Hamptons Marketplace,true,,"HMPTN,MRKTPLK",312 11th Ave,"312,10",New York,NY,10011,(212) 967-9077,www.hamptonsmarketplacenyc.com,-1,0,1,8,1,undefined,0,
50a333326d33ad820300021f,Hamptons Market Place,true,,"HMPTN,MRKT,PLS",1 Mott St,"1,MT",New York,NY,10013,(212) 385-8111,,-1,0,0,1,1,"-73.99868,-73.99868",2,"50a333326d33ad820300021f,50a3337b6d33ad82030024e3"
50a31e1716631e8702018c1b,Hamptons Market Place,true,,"HMPTN,MRKT,PLS",217 1st Ave,"217,1ST",New York,NY,10003,(212) 432-7700,www.hamptonsmarketplacenyc.com,-1,0,0,8,2,"40.732901,-73.981409",0,
4fdb7719e0795a6846ee780d,Hampton Gourmet Deli,false,50a334726d33ad820306bf0e,"HMPTN,KRMT,TL",350 W 14th St,"350,140",New York,NY,10014,,,-1,0,0,0,0,"40.740316,-74.003542",4,"4fdb7719e0795a6846ee780d,50a334726d33ad820306bf0e,50a31f6616631e87020af707,50a31f5816631e87020ae038"
4fdb764fe0795a6846ed5605,Hampton Chutney,true,,"HMPTN,SHTN",68 Prince St,"68,PRNK",New York,NY,10012,,http://hamptonchutney.com/,-1,0,0,0,0,"40.723841,-73.996857",0,
50a31e2a16631e870201bc31,Hamachi,true,,HMKSH,34 E 20th St,"34,200",New York,NY,10003,(212) 420-8608,www.hamachisushi.com,3.8,2,40,18,3,"40.738537,-73.988806",0,
50a31f5116631e87020adad5,Halo Restaurant & Lounge,true,,"HL,LNK",49 Grove St,"49,KRF",New York,NY,10014,(212) 243-8885,,-1,0,0,1,1,"40.732988,-74.003883",0,
50a31f6316631e87020aed72,Hale and Hearty,true,,"HL,HRT",350 Hudson St,"350,HTSN",New York,NY,10014,(212) 776-1780,,3,1,16,13,1,"40.7276592,-74.0071263",0,
50a31e1216631e87020184dc,Hale Hearty Soup,true,,"HL,HRT,SP",11 E 17th St,"1,170",New York,NY,10003,(212) 675-6611,www.haleandhearty.com,-1,0,0,8,2,"40.737652,-73.991328",0,
50a31e8716631e870206257f,Hale & Hearty Soups,true,,"HL,HRT,SP",55 Broad St,"5,BRT",New York,NY,10004,(212) 509-4100,www.haleandhearty.com,5,1,4,8,2,"40.705171,-74.011539",0,
50a31f3816631e8702096440,Hale & Hearty,false,4fdb78dfe0795a6846f11960,"HL,HRT",75 9th Ave.,"75,90",New York,NY,10011,(212) 255-2400,www.haleandhearty.com,4,2,9,19,3,undefined,2,"4fdb78dfe0795a6846f11960,50a31f3816631e8702096440"
50a31fcc16631e87020dd9e7,Hale & Hearty,true,,"HL,HRT",111 Fulton St,"11,FLTN",New York,NY,10038,(646) 454-0052,www.haleandhearty.com,3.5,1,5,13,2,"40.7098984,-74.0069068",0,
50a31e1716631e8702018b42,Haldun Ditaban,true,,"HLTN,TTBN",345 E 12th St,"345,120",New York,NY,10003,(212) 420-0180,,-1,0,0,1,1,"40.730317,-73.98392",0,
50a31e3c16631e8702021989,Halal Cart,true,,"HLL,KRT",11st St & 1st Ave,1ST,New York,NY,10003,(000) 000-0000,,-1,0,0,5,1,undefined,0,
50a31d31ad50537c0200a3ee,Hakata Tonton,true,,"HKT,TNTN",61 Grove St,"61,KRF",New York,NY,10014,(212) 242-3699,www.tontonnyc.com,3.9166666666666665,3,51,17,3,"40.733317,-74.0033119",2,"50a31d31ad50537c0200a3ee,50a31fa016631e87020c5545"
50a31fa016631e87020c5545,Hakata Ton Ton,false,50a31d31ad50537c0200a3ee,"HKT,TN",61 Grove St.,"61,KRF",New York,NY,10014,work212-242-3699,,-1,0,0,9,1,undefined,2,"50a31d31ad50537c0200a3ee,50a31fa016631e87020c5545"
4fdb7076e0795a6846e7e5ff,Haiwaitian Puzhou Kitchen,true,,"HWXN,PSH,KTKSHN","13 Eldridge St, Frnt 1","13,ELTRTK,1",New York,NY,10002,(212)431-3449,,-1,0,0,0,0,"40.714699,-73.993729",2,"4fdb7076e0795a6846e7e5ff,4fdb751ce0795a6846eba702"
4fdb751ce0795a6846eba702,Haiwaitian Puzhou Kitchen,false,4fdb7076e0795a6846e7e5ff,"HWXN,PSH,KTKSHN",13 Eldridge St,"13,ELTRTK",New York,NY,10002,,,-1,0,0,0,0,"40.714746,-73.993772",2,"4fdb7076e0795a6846e7e5ff,4fdb751ce0795a6846eba702"
50a31df916631e870200581a,Hair of the Dog,true,,"HR,TK",168 Orchard St,"168,ORKSHRT",New York,NY,10002,(212) 477-7771,www.facebook.com/pages/Hair-Of-The-Dog/247144878653621,-1,0,0,7,1,undefined,0,
50a31f4e16631e87020ad83c,Hadom Incorporated,true,,"HTM,INKRPRTT",137 7th Ave S,"137,70",New York,NY,10014,(212) 206-7374,,-1,0,0,1,1,"40.734803,-74.001899",0,
